"SubCustomer.sum","TopProject","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Army","MQ-1C Gray Eagle",,,,,,,,,,,,,0.438610379672364,0.524509572289718,1.09427412642332,0.764722693478763,0.6046160363984
"Army","Other Labeled Project",0.0512118959163591,0.117037161435389,0.1157099959951,0.0274234759809799,0.0219646196672065,0.0313211636402618,0.0915787658417219,0.101727710923773,0.0536687136867888,0.0525056998453191,0.0451882161922956,0.0556922674978045,0.0225880182763744,-0.00199839670932873,0,-1.94019854674e-05,
"Army","TACTICAL UAV",0.230126181109911,0.530110718020325,0.50549364492738,1.14211554470306,0.699743760088247,1.13872782084851,1.32398238603537,2.16576640617296,0.762620945598385,0.614841941854609,0.344093122984586,0.387172341632232,-0.0611074244821323,0.032212366926416,-0.0151865405761636,-0.00248764880366777,0.001081243
"Army","Unlabeled",0.498992051143526,0.099000447073185,0.348649084386275,0.362483421482354,0.494942917242911,0.374252251820701,0.532214266945039,0.405175227163916,0.571423528145572,0.444530077509276,0.875811463924412,0.445415401148701,0.84126137846645,0.377319816507625,0.346832105231449,0.182725977083172,0.1091585018046
"Navy","BAMS",0.00753242937034196,0.00748143596605748,0.000654745268067861,0.064168218634664,0.462808436031645,0.449714453269628,0.549805302710124,0.509303383054528,0.609566064239185,0.284551575058403,0.402479639360745,0.656047897378551,0.643378329805819,0.595143710524579,0.267824629111495,0.640914764356232,0.3450482931133
"Navy","Other Labeled Project",0.0325921310083582,0.0953263102699115,0.14105679505991,0.178791292610227,0.21112379037534,0.0283600531020007,0.0142040385272529,0.046880031496204,0.0189508502398009,0.0106605035734877,-6.51480972735844e-08,4.42563422800586e-05,,9.89091455334252e-05,0.000610097896707975,0.00187037414361492,-0.0002459546712
"Navy","VTUAV",0.0099591121320734,0.0190612750570727,0.0486824035909223,0.0710205186379177,0.0647980019015898,0.0432936579520029,0.0823489518806985,0.0385287991393425,0,-0.000242642970593773,0.000835900309495957,0.0116224444690946,0.0583847058446377,0.074566069200574,0.0393962149283438,0.0795808443259622,0.04172099875
"Navy","Unlabeled",0.0461467097583636,0.0223526595059912,0.108881522094916,0.0493224441150197,0.290013109401617,0.104588096856615,0.236821107656054,0.122144973763148,0.229420143348184,0.257360556179509,0.296592852674969,0.279208568642143,0.309660004501177,0.256317142975539,0.243636978674092,0.0798295041533623,0.1235104958808
"Air Force","GLOBAL HAWK",0.273693025169072,0.136110505423075,0.515096332743278,0.385256431574298,0.722326107638485,0.688049740203933,0.704279181390655,0.314158355556268,0.279831235215071,0.228189460783196,0.360278473699335,0.422124422933647,0.437376612715413,0.509982017208938,0.513363659393019,0.19925178841607,0.1736612184297
"Air Force","MQ-9 Reaper",,0.0394541137426471,0.130033063654391,0.164776745252075,0.119442071688835,0.140855851010594,0.125229996628362,-2.45915336043035e-05,0,0.000737998294549313,0.495516924526501,0.48861405109672,0.661212346847356,0.978614795550148,1.12642486068851,0.583519653720513,0.690416619981
"Air Force","Other Labeled Project",0.0112072464097089,0.0111472282861965,0.000705409748310188,0.00129857221570683,0.00680458477191711,0.00978584788667271,0.0603460420227025,0.058308482279558,0.0362501252732368,0.0142197018599515,0.00505529136437511,-9.19947347322472e-06,7.4924419972278e-05,,,,0
"Air Force","Unlabeled",0.079272493123916,0.0836904949624749,0.0873556131793092,0.080319742021842,0.0395244218192993,0.210580269375517,0.274957205084763,0.357784365265268,0.278693297305299,0.309251328201878,0.340128558941399,0.22537029712921,0.166288691476833,0.121841388784406,0.154688211098054,0.0335091444766753,0.1433736077478
"Other DoD","BAMS",,,,,,,,,-0.000155078842829328,,,,-0.000480716807064135,0,0.000769268315360646,0.0212959075217799,-0.0001434284766
"Other DoD","Other Labeled Project",,,,,0.00434627774240692,-0.000582070737205418,-0.0104615549043854,-0.00098559795702172,-0.00138464463215121,-0.0553366380628955,-0.00640091582977814,-0.00334741665012956,-0.00499170424402607,-0.00854534848716131,-0.0142284340084242,-0.005479852416243,-0.0135990164331
"Other DoD","VTUAV",,,,,-5.90892647691208e-06,,,,,,,,,0,0.000839338133785583,0.00140550987279036,-0.000227725875
"Other DoD","Unlabeled",,,0.0030110865449453,0.00735702389825216,0.0151244092829699,0.0616714645667361,0.100581801901696,0.00173915018354251,-7.09767164331958e-05,0.0419120663139408,-0.000371887700058865,0.0258690186364368,0.0236264178128942,0.168623228859185,0.304552346845643,0.0309178196735331,-0.0004034012862
,"Unlabeled",0.00648989205893431,0.0625717038430902,0.0140552368076957,0.00166594237189594,0.000138285398968881,0.0165262642641347,0.0412496646753338,0.00339010329963465,0.000127633843637316,-0.0015942837701804,0.000857777425136081,0.000754935856329681,0.0290343828953503,0.0496119890335681,0.0930678512982627,0.110928271714345,0.0715358888445
