"CompetitionClassification","Vehicle.sum7","2001","2003","2007","2010","2011","2016","2019","2000","2002","2004","2005","2006","2008","2009","2012","2013","2014","2015","2017","2018","2020"
"Unlabeled: Blank Extent Competed","BOA or BPA",11218.1792032216,8480.4671208119,13975.3945569778,1135218.99988065,-1045846.57341757,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unlabeled: Blank Extent Competed","Definitive",496133329.498058,303536275.545669,35076718.733441,12674896.8388829,1071003.74447174,1882.2198159177,0,331060151.626675,11492815.6851642,461944127.25129,287937406.897101,40483212.7422443,54919453.3050043,1982317.95245546,3390550.04122172,-645382.71507498,-276816.272123894,-200371.610382514,1766390.4455435,21033.4279616906,314555.625
"Unlabeled: Blank Extent Competed","Pur. Order",14199670.9477923,26475773.7015154,1826415.17261091,23858.9344790548,-105243.488943489,NA,NA,12605960.4740174,1596637.76953567,18288498.5331252,2604138.68247694,2038651.27128814,1961806.77304274,92089.7436206066,-14645.4472384889,-28368.0234524749,NA,NA,NA,NA,NA
"Unlabeled: Blank Extent Competed","Single-Awd.",69904300.3020279,141550626.998471,149527924.292531,-29933364.7431674,4780636.83479584,NA,99731.6062646669,19928572.059473,4133752.83125708,271117067.70486,88994354.9666667,80975686.3016724,206488807.710946,98212259.5492297,4118365.02204616,1214511.59093472,-1011393.51769911,-1425425.19661202,113060.668581153,NA,NA
"Unlabeled: Blank Extent Competed","Unlbd. IDV",NA,41707.2153482552,789.113955511371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unlabeled: Blank Extent Competed","Unlabeled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"Unlabeled: Blank Fair Opportunity","BOA or BPA",NA,NA,NA,84377.6106934002,-76695.9166959167,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unlabeled: Blank Fair Opportunity","FSS or GWAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68901.185770751,865821.524320184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unlabeled: Blank Fair Opportunity","Multi-Awd.",822512.584495901,13175371.8893369,NA,NA,NA,NA,NA,NA,NA,5852591.63725224,-187455.862977602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unlabeled: Blank Fair Opportunity","Unlabeled",0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,NA
"Unlabeled: Competition; Unlabeled Offers","BOA or BPA",NA,NA,NA,NA,NA,NA,15121200.6235078,NA,NA,NA,NA,NA,NA,NA,NA,461245.224940805,NA,NA,NA,NA,126553609.6252
"Unlabeled: Competition; Unlabeled Offers","FSS or GWAC",NA,NA,NA,NA,NA,NA,1719427.73696562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500941.8281
"Unlabeled: Competition; Unlabeled Offers","Single-Awd.",NA,NA,NA,NA,NA,NA,16178397787.4186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18764929860.265
"Unlabeled: Competition; Unlabeled Offers","Unlbd. IDV",NA,NA,NA,NA,NA,NA,1175304.05060708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1563313.955
"Unlabeled: Competition; Zero Offers","BOA or BPA",NA,969179.758098151,5439571.77718404,6676443.42499105,1677787.61705862,3059859.1169464,1101197.28599123,124545.856028264,NA,684827.586206896,568681.15942029,3128228.20413635,1436142.06964568,4725464.62120847,675039.89149156,3667777.32202052,25803226.6471239,6797529.48087432,263779881.307488,12417633.962107,117513.8984
"Unlabeled: Competition; Zero Offers","Definitive",130924769.164389,187957606.005839,57487438.8553498,28123925.3950352,9688764.5033345,-118871.607688143,-0.306091215182124,101163493.301928,149628895.190402,104284099.918545,73481762.8458498,45862131.6777735,7802874.40642883,324772298.437891,120981.914571133,694252.395986019,-258427.688053097,-129532.797814208,-2817.40257392045,-56814.3241723923,0
"Unlabeled: Competition; Zero Offers","FSS or GWAC",7862304856.24968,11848748646.8365,528880688.465142,76060550.7622628,36075849.9274599,122216713.567407,51937.1070298949,7202261068.50361,10082748698.2987,12151308074.9925,2376791335.11805,1280895919.61994,740907113.068915,422197958.967983,46762083.231944,42779563.529372,76433571.5325221,98082931.3594535,137235225.663795,2086893.73776806,-267687.1114
"Unlabeled: Competition; Zero Offers","Multi-Awd.",21605777.3174169,27059173.5971083,97511672.0601466,2170311311.09846,3119717969.97403,730230507.701137,2560054.13988369,41172022.6257913,54012268.9983012,37555450.0828129,7338517.51897233,53183341.1937955,1766118312.12139,1370311426.04779,2198161744.97164,2358717898.90427,931202399.330531,678230517.782951,674377200.399596,1471225.29616906,30100
"Unlabeled: Competition; Zero Offers","Pur. Order",-2068.17201208111,262628.067704713,185207881.092084,2702473.38357799,-98144.1669591669,-88260.4011911207,-39092.5310682583,3594.87707934639,162944.690543601,3159171.81713277,3396677.985639,56852279.5314694,169916442.31645,149051468.125782,-261455.403949937,-415836.509189311,-198600.32079646,-107534.349726776,-49289.5978515209,-25482.0215490319,-26426.6599
"Unlabeled: Competition; Zero Offers","Single-Awd.",775085075.551992,184774106.47727,71528524.1055052,20000825.6235828,49232510.012168,2522527279.52355,143202380.125599,869551457.3826,508249562.570781,257127469.818219,1079548446.04848,997532305.024384,70203123.4212833,51666647.5581367,93859302.4859341,152105646.77303,1978994598.62146,922400203.701312,2758675949.41374,29986271145.6705,696307.0625
"Unlabeled: Competition; Zero Offers","Unlbd. IDV",812772.214008342,66333333.7967468,31854548.97788,10975.4387158372,NA,3573.36220898755,NA,716098.630943618,29765405.6494904,91245435.786044,24150578.3926219,21328546.9036129,12446232.5067576,1018364.97267694,-459.294982202319,-27464.122223475,NA,NA,1465643.30780685,2907181.57901312,NA
"Unlabeled: Competition; Zero Offers","Unlabeled",0,0,0,NA,0,NA,NA,0,0,226910.875373337,258143.136495389,0,0,0,NA,0,NA,NA,NA,NA,NA
"Unlabeled: No competition; multiple offers","BOA or BPA",NA,202737.383567357,NA,8001162.03842941,10187458.0617761,5119349.5408771,41601444.4000612,NA,NA,NA,NA,NA,NA,NA,15233704.9050408,17812981.2651934,26579945.032854,3915790.50644809,1099236.74771325,15742662.2757651,42369143.3992
"Unlabeled: No competition; multiple offers","Definitive",354946637.422695,590623989.990268,111204551.173978,80700783.5847953,72644318.2160992,14518203.6678939,30853904.8903173,117333499.190343,956992311.01359,431866182.459951,412016398.010277,406917502.02681,211227765.960794,81227667.6209677,102413105.035595,131389012.041944,32162648.1526549,82541987.9098361,26778444.6993193,321905276.14366,29974945.3606
"Unlabeled: No competition; multiple offers","FSS or GWAC",NA,27033319.8943417,18030898.4071082,256492904.837451,148556497.482391,214049990.215376,265631919.011427,NA,7734416.7610419,34877226.4458322,24291252.7019763,15285647.7085408,49214951.2850359,44155041.0262398,179549149.011942,193985825.512797,184136143.872898,125515904.149508,251937293.032227,339252683.456173,256856423.9927
"Unlabeled: No competition; multiple offers","Multi-Awd.",190181954.551992,6241988972.9462,691868691.911644,2539082982.30242,1584679773.34538,687166256.915106,819052273.344659,1532686.58913588,4647624091.16648,6276215426.11947,8641458076.47075,6714175555.16801,296232493.465969,169046296.673327,1445165974.54449,1022600430.64133,1102440376.14989,940291140.814863,709657015.77877,954136899.229752,797357481.6885
"Unlabeled: No competition; multiple offers","Pur. Order",31701716.640443,97397676.9081051,58231547.2215733,5925751.90643275,107133159.454428,4328142.88662696,1520103.61983471,39044325.0404828,118563112.967157,325073880.410671,98441388.4853755,69991633.7805438,74601363.6646779,35910365.3489408,53314314.1958893,1028023.21569512,2862939.97787611,2675954.47540984,865090.6891087,888789.818863211,1435332.0685
"Unlabeled: No competition; multiple offers","Single-Awd.",201622685.171868,250803603.086612,73905082.3552877,104504961.783387,64862701.7824968,115499008.587114,50858554.6317723,104675549.830708,242665490.515289,301648010.268531,200949268.312385,103131589.888676,131564626.322781,198459478.10845,32271327.5590768,12409018.2412899,23287177.1073009,30885178.9626229,6612493.27483514,5217011.46450135,18013498.5361
"Unlabeled: No competition; multiple offers","Unlbd. IDV",841738.817776499,632437.09161685,75875.7048589537,65334.0615825277,42345.1270621271,NA,NA,1065171.73001619,1253376.27406569,13404653.8148249,1109277.99736495,-68711.8600791523,39393.6191403872,5205.82571015888,138048.455505799,8359.16112301274,18195.8185840708,-4042.62295081967,3692.8313124867,NA,NA
"Unlabeled: No competition; multiple offers","Unlabeled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"Unlabeled: No competition; multiple offers; Overrode blank Fair Opportunity)","BOA or BPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12999.9306464577,NA,NA,NA,NA,NA,NA
"Unlabeled: No competition; multiple offers; Overrode blank Fair Opportunity)","FSS or GWAC",NA,NA,14362132.5141046,-16314.5960138441,-53890.6977886978,NA,NA,NA,566251.415628539,2755344.85948955,2824482.21343874,16978381.3804417,-117750.5174723,-47731.7284545017,-23263.2908485475,NA,NA,NA,NA,NA,NA
"Unlabeled: No competition; multiple offers; Overrode blank Fair Opportunity)","Multi-Awd.",18909378.6854595,7630859.8352565,34804.2748850503,NA,-4118.00631800632,NA,NA,9766528.77962609,6563979.33182333,23945570.1873473,10712185.770751,4666153.27422443,NA,-1.01107366393837,NA,NA,NA,NA,NA,NA,NA
"Unlabeled: No competition; multiple offers; Overrode blank Fair Opportunity)","Unlabeled",0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
