"ShipCategory","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"",2520656000,2983689269,2514049873,2299489503,2436145245,2170196093,2586314653,2523426659,2876240908,2522204416,2621523191,3112954076,4305700599.9302,3840683849.0406,4267854036.1978,4491355400.3271,4818843083.1403,4487033018.6549,4580015833.8887,3846337181.6246,3050756365.8884,2903845350.1987,2162209387.1798,2560182705.7388,2909909079.1783,2090067076.5665,3225209412.5991,2600449625.8551,3066406506.1579,2744470333.0729,2136868194.3596,1906250253.8265,2137796861.7536,436875473.1725
"Engine",1590000,485000,599725,830149,188260,879816,120000,51600,,32790,,40000,,,789379,274128,46007,147449,40313,,25200,37290,208760,801176.1,648146.81,675715.75,219252,294034.789,313317.6797,153040.3119,,160605.9375,234570.6567,119731.3632
"Engines",103591000,87008902,94122190,92741125,75467087,60219056,80280865,92229933,146518820,284824503,818636748,-146631057,342642794,531430815,675125261.5,276412820,538151102.0935,274162391.0551,394975565.9136,654475177.0584,841782949.4983,654189899.5948,522919092.4508,833051732.02,587876694.9803,576786476.886,565144335.2919,903838197.2768,1002127230.0212,312475948.6185,226798851.1556,1361341994.653,630902708.6015,446918446.3233
"MRO",2472110493,1204743960,1710373611,1017557047,901998388,1490140448,915904690,1413895703,2213466162,1278080887,1852861474,3172092724,3015441968,2602870741,2746280763.43,2398822824.1366,2266408410.6386,2946259441.5964,2828710071.2295,2936208725.6306,2842683527.7428,3353242966.2865,3268121043.4623,3205001390.7718,3496727460.2665,3447837434.7206,3449528877.1408,3479460114.3848,5002079702.0264,4414680720.3209,4576410473.8762,4265640242.1567,3888572986.4184,4472306832.4051
"Other Products",102875000,122534309,108351276,87720424,65594426,83036756,93942076,90253999,78723807,75603612,75705013,104736610,138018821,160504952,296178050.14,366579600.13,379777578.0686,494297949.2229,501327876.0371,622622270.5375,1031396828.0027,987443831.2005,1243136915.0983,1087054580.91,1051228579.2429,1260280516.0311,1422674236.1068,1932771438.9324,3605217799.5199,4173774418.84,4076487468.8602,3668476134.5419,4398534504.3066,6245928168.4196
"Other Service",43284000,34459545,32858138,60543140,132594473,15119913,13050978,6162017,19793249,14870699,11339148,17703348,15682331,37819171,16859035,7944480.5313,48841155.57,50952589.8975,69011465.9449,93276970.3993,32585396.1355,16553782.3661,12952402.488,49046626.78,18194444.3892,28002420.8879,65950237.4388,146628488.9957,162289474.0934,159044159.5373,103224836.2141,178332962.6774,103675923.843,179978597.4802
"Platform",5033765000,4752421896,3859742689,3779209193,2767321930,5462003142,3523250322,3723606668,3305089111,3896513955,3608936867,5958541082,4630470002,5182309527,6563115177,6224496025,8466568114.8739,8526548263.3675,10370875621.6938,12378310783.2809,8838814678.8449,19042316227.2725,15078470412.1269,14985577058.76,15312221984.9,13190863313.76,15302313507.4101,17735114230.3863,18033438571.6074,20172401846.1841,28444245570.08,19692529845.4372,21861348039.5636,27154074459.2466
"R&D",12493000,8416000,5883021,8368529,11996099,8746685,5360372,25797500,12178258,36764606,28643080,45052964,29957673,59418235,24894683,55468031,18117552,36930225.7263,36029577.3284,21916032.1147,33836361.0676,42724151.7014,30876307.39,42637503.59,26007961.35,14824513.02,1330079.4579,166540.83,266926.4515,373989.5414,112530.4688,-106060.3038,10241.1299,0
"Support Ships & Small Craft",390293000,319011831,274101503,2156311362,997720738,364014831,751404392,465097563,717222918,211236559,338176242,139837541,217637149,257601763.01,251725329.9502,219084923,282450914.6708,437144902.8881,572704173.2496,949214978.3632,888558495.8944,1388290262.6728,1502316828.0117,392131446.5103,424321749.8623,874705565.248,619828934.9301,421804733.5033,442643506.2,1338902662.8787,520507972.7079,923204269.0922,1372530445.2979,1144760275.5465
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
